-1.406638458179145455e+08
-1.502809060208968818e+07
-1.287871808042138442e+07
-1.248875873294607736e+07
-1.232439050761965849e+07
-1.223309475540165976e+07
-1.217615485600869171e+07
-1.213709047142223455e+07
-1.210802453665163368e+07
-1.208510057922022417e+07
-1.206633217357093096e+07
-1.205061405318259262e+07
-1.203727054670465179e+07
-1.202584979299521074e+07
-1.201602526582707837e+07
-1.200754506515492871e+07
-1.200020572191351093e+07
-1.199383836122313328e+07
-1.198830082006113790e+07
-1.198347263221878745e+07
-1.197925145886466838e+07
-1.197555030937137082e+07
-1.197229524754798040e+07
-1.196942344198708422e+07
-1.196688149213280901e+07
-1.196462399132008478e+07
-1.196261229784262553e+07
-1.196081348884004913e+07
-1.195919947359624691e+07
-1.195774624501259625e+07
-1.195643324967699684e+07
-1.195524285896916129e+07
-1.195415992540032417e+07
-1.195317141011404991e+07
-1.195226606972609274e+07
-1.195143419238211028e+07
-1.195066737473608181e+07
-1.194995833320615813e+07
-1.194930074379346520e+07
-1.194868910615991242e+07
-1.194811862795587443e+07
-1.194758512644935958e+07
-1.194708494469395839e+07
-1.194661488014687598e+07
-1.194617212372248620e+07
-1.194575420775642060e+07
-1.194535896134532429e+07
-1.194498447164145485e+07
-1.194462904988659546e+07
-1.194429120111409202e+07
